Log start on,2021-07-13 09:34:30
Feature,Pressure
Nodes,AM1V310 @334858, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,Pressure (mBar),
13/07/2021 09:35:08.321,37329,AM1V310 @334858,51076,73910100,1027.71,
13/07/2021 09:35:08.850,37858,AM1V310 @334858,51138,648F0100,1022.44,
13/07/2021 09:35:09.329,38337,AM1V310 @334858,51201,6F8F0100,1022.55,
13/07/2021 09:35:09.824,38832,AM1V310 @334858,51263,BF910100,1028.47,
13/07/2021 09:35:10.334,39342,AM1V310 @334858,51326,61910100,1027.53,
13/07/2021 09:35:10.829,39837,AM1V310 @334858,51388,648F0100,1022.44,
13/07/2021 09:35:11.324,40332,AM1V310 @334858,51451,648F0100,1022.44,
13/07/2021 09:35:11.834,40842,AM1V310 @334858,51513,E4900100,1026.28,
13/07/2021 09:35:12.359,41367,AM1V310 @334858,51576,ED910100,1028.93,
13/07/2021 09:35:12.839,41847,AM1V310 @334858,51638,A08F0100,1023.04,
13/07/2021 09:35:13.334,42342,AM1V310 @334858,51701,418F0100,1022.09,
13/07/2021 09:35:13.829,42837,AM1V310 @334858,51763,D9900100,1026.17,
13/07/2021 09:35:14.321,43329,AM1V310 @334858,51826,20920100,1029.44,
13/07/2021 09:35:14.834,43842,AM1V310 @334858,51888,A58F0100,1023.09,
13/07/2021 09:35:15.327,44335,AM1V310 @334858,51951,4D8F0100,1022.21,
13/07/2021 09:35:15.839,44847,AM1V310 @334858,52013,AB910100,1028.27,
13/07/2021 09:35:16.364,45372,AM1V310 @334858,52076,C2910100,1028.5,
13/07/2021 09:35:16.829,45837,AM1V310 @334858,52138,908F0100,1022.88,
13/07/2021 09:35:17.323,46331,AM1V310 @334858,52201,418F0100,1022.09,
13/07/2021 09:35:17.834,46842,AM1V310 @334858,52263,B2910100,1028.34,
13/07/2021 09:35:18.329,47337,AM1V310 @334858,52326,E4910100,1028.84,
13/07/2021 09:35:18.838,47846,AM1V310 @334858,52388,F08F0100,1023.84,
13/07/2021 09:35:19.334,48342,AM1V310 @334858,52451,338F0100,1021.95,
13/07/2021 09:35:19.829,48837,AM1V310 @334858,52513,C1900100,1025.93,
13/07/2021 09:35:20.351,49359,AM1V310 @334858,52576,FF910100,1029.11,
13/07/2021 09:35:20.834,49842,AM1V310 @334858,52638,71900100,1025.13,
13/07/2021 09:35:21.329,50336,AM1V310 @334858,52701,2E8F0100,1021.9,
